frame_id,cx,cy,bbox_w,bbox_h,cx_norm,cy_norm,bbox_w_norm,bbox_h_norm,aspect_ratio,area,area_norm,dist_from_center,dist_from_center_norm,angle_from_center,range_m,azimuth_deg,elevation_deg
0,1803,565,153,148,0.88037109375,0.4142228739002933,0.07470703125,0.10850439882697947,1.0337837837837838,22644,0.008106041513929619,787.737265844393,0.640267541687763,-8.54155509814771,54.7,34.2,5.1
0,205,650,185,164,0.10009765625,0.47653958944281527,0.09033203125,0.12023460410557185,1.1280487804878048,30340,0.010861036015395894,819.6249142138128,0.666185607414674,-177.76247522089338,50.0,-36.0,1.4
0,623,694,126,113,0.30419921875,0.5087976539589443,0.0615234375,0.08284457478005865,1.1150442477876106,14238,0.005096883018695014,401.1795109424209,0.3260760032360111,178.2859246208834,71.5,-17.6,-0.5
1,1804,555,148,145,0.880859375,0.40689149560117305,0.072265625,0.1063049853372434,1.0206896551724138,21460,0.00768219620601173,790.2714723435232,0.642327327654075,-9.247776917612889,57.1,34.3,5.6
1,622,695,126,113,0.3037109375,0.5095307917888563,0.0615234375,0.08284457478005865,1.1150442477876106,14238,0.005096883018695014,402.2101440789379,0.3269136949046823,178.1477968859581,71.5,-17.7,-0.6
2,1805,554,150,145,0.88134765625,0.40615835777126097,0.0732421875,0.1063049853372434,1.0344827586206897,21750,0.007786009668255132,791.4196105733039,0.6432605266707693,-9.307597795252134,56.5,34.3,5.6
3,1806,552,139,155,0.8818359375,0.4046920821114369,0.06787109375,0.11363636363636363,0.896774193548387,21545,0.007712624289772727,792.7319849734839,0.6443272157400955,-9.438557887732154,56.9,34.4,5.7
3,622,699,128,115,0.3037109375,0.5124633431085044,0.0625,0.08431085043988269,1.1130434782608696,14720,0.005269428152492668,402.35929217553803,0.327034921472598,177.57848694396029,70.6,-17.7,-0.7
3,202,662,186,163,0.0986328125,0.48533724340175954,0.0908203125,0.11950146627565983,1.1411042944785277,30318,0.010853160511363636,822.243273003799,0.6683137917959525,-178.60621709733715,50.0,-36.1,0.9
4,1807,548,154,146,0.88232421875,0.40175953079178883,0.0751953125,0.10703812316715543,1.0547945205479452,22484,0.008048765120967742,794.3834086887766,0.6456694818081379,-9.711329615820185,55.0,34.4,5.9
4,624,699,128,115,0.3046875,0.5124633431085044,0.0625,0.08431085043988269,1.1130434782608696,14720,0.005269428152492668,400.3610870202048,0.3254107937867996,177.5663938992799,70.6,-17.6,-0.7
5,1812,543,146,156,0.884765625,0.3980938416422287,0.0712890625,0.11436950146627566,0.9358974358974359,22776,0.008153294538123168,800.1656078587732,0.6503692143314612,-10.003831840867026,54.4,34.6,6.1
5,621,700,129,114,0.30322265625,0.5131964809384164,0.06298828125,0.08357771260997067,1.131578947368421,14706,0.005264416468108504,403.40178482500545,0.3278822524734826,177.44258304441507,70.6,-17.7,-0.8
6,1812,535,145,159,0.884765625,0.39222873900293254,0.07080078125,0.11656891495601172,0.9119496855345912,23055,0.00825317024835044,801.594036903968,0.6515302318342474,-10.566965479209726,53.9,34.6,6.5
6,622,703,128,114,0.3037109375,0.5153958944281525,0.0625,0.08357771260997067,1.1228070175438596,14592,0.005223607038123167,402.54813376787627,0.3271884106463839,177.00965502483461,70.8,-17.7,-0.9
7,1812,530,149,159,0.884765625,0.3885630498533724,0.07275390625,0.11656891495601172,0.9371069182389937,23691,0.0084808439103739,802.5260120394852,0.6522877349444908,-10.917885360431443,52.6,34.6,6.7
7,201,674,192,161,0.09814453125,0.4941348973607038,0.09375,0.11803519061583578,1.1925465838509317,30912,0.011065799120234605,823.0388812200795,0.6689604567931181,-179.44307193183613,50.0,-36.2,0.4
7,624,704,131,118,0.3046875,0.5161290322580645,0.06396484375,0.08651026392961877,1.1101694915254237,15458,0.005533615515029325,400.60454315946043,0.32560867329631205,176.85190390043726,69.1,-17.6,-1.0
8,1822,530,158,155,0.8896484375,0.3885630498533724,0.0771484375,0.11363636363636363,1.0193548387096774,24490,0.008766867897727272,812.3472164044141,0.6602703436743262,-10.7842978675626,51.0,35.1,6.7
9,1826,526,158,151,0.8916015625,0.38563049853372433,0.0771484375,0.11070381231671554,1.0463576158940397,23858,0.00854062614552786,817.0312111541394,0.6640774630448568,-11.007365159547394,52.3,35.2,6.9
10,1824,523,156,156,0.890625,0.38343108504398826,0.076171875,0.11436950146627566,1.0,24336,0.008711739369501465,815.6475954724565,0.6629528695419683,-11.241050829502727,51.3,35.2,7.0
10,622,707,136,120,0.3037109375,0.5183284457478006,0.06640625,0.08797653958944282,1.1333333333333333,16320,0.005842192082111437,402.7766130251358,0.32737411704712827,176.44141249744519,67.4,-17.7,-1.1
11,1818,521,146,162,0.8876953125,0.3819648093841642,0.0712890625,0.1187683284457478,0.9012345679012346,23652,0.008466882789589443,810.1586264429948,0.6584914725010063,-11.462498943410765,52.7,34.9,7.1
11,621,709,134,119,0.30322265625,0.5197947214076246,0.0654296875,0.0872434017595308,1.1260504201680672,15946,0.00570830851356305,403.9034538104372,0.3282900056444578,176.16705303875278,68.1,-17.7,-1.2
12,1820,519,140,158,0.888671875,0.38049853372434017,0.068359375,0.1158357771260997,0.8860759493670886,22120,0.007918461326979473,812.5176921150702,0.6604089051832353,-11.572691870339582,55.8,35.0,7.2
13,1822,513,141,160,0.8896484375,0.37609970674486803,0.06884765625,0.11730205278592376,0.88125,22560,0.008075971407624633,815.699086673511,0.6629947212432236,-11.957392683428923,54.9,35.1,7.4
13,193,694,184,162,0.09423828125,0.5087976539589443,0.08984375,0.1187683284457478,1.1358024691358024,29808,0.010670592008797653,831.0866380829377,0.675501619343248,179.17268162518528,50.0,-36.5,-0.5
14,1825,510,145,152,0.89111328125,0.37390029325513197,0.07080078125,0.11143695014662756,0.9539473684210527,22040,0.007889823130498535,819.2588113654928,0.6658880414864613,-12.119179828948571,55.9,35.2,7.6
15,1829,504,154,156,0.89306640625,0.36950146627565983,0.0751953125,0.11436950146627566,0.9871794871794872,24024,0.008600050403225807,824.4446615752934,0.6701030655933009,-12.468504319221989,52.0,35.4,7.8
16,1826,500,147,155,0.8916015625,0.36656891495601174,0.07177734375,0.11363636363636363,0.9483870967741935,22785,0.008156516335227272,822.3916341986949,0.6684343787754653,-12.785737733655022,54.4,35.2,8.0
17,1824,495,145,160,0.890625,0.3629032258064516,0.07080078125,0.11730205278592376,0.90625,23200,0.00830507697947214,821.5649700419316,0.6677624717191388,-13.15666080516414,53.6,35.2,8.2
17,629,712,128,118,0.30712890625,0.5219941348973607,0.0625,0.08651026392961877,1.0847457627118644,15104,0.005406891495601173,396.13760235554514,0.3219779739103666,175.65676004831062,69.8,-17.4,-1.3
18,1825,495,153,157,0.89111328125,0.3629032258064516,0.07470703125,0.11510263929618768,0.9745222929936306,24021,0.00859897647085777,822.5387528864521,0.6685539558535482,-13.140805815522022,52.0,35.2,8.2
18,630,711,129,116,0.3076171875,0.5212609970674487,0.06298828125,0.08504398826979472,1.1120689655172413,14964,0.005356774651759531,395.06581730137066,0.32110683424031633,175.79038894034824,70.1,-17.3,-1.3
19,1821,492,146,163,0.88916015625,0.36070381231671556,0.0712890625,0.11950146627565983,0.8957055214723927,23798,0.008519147498167155,819.3344860311935,0.6659495493448262,-13.408694897977593,52.4,35.0,8.4
19,630,711,129,116,0.3076171875,0.5212609970674487,0.06298828125,0.08504398826979472,1.1120689655172413,14964,0.005356774651759531,395.06581730137066,0.32110683424031633,175.79038894034824,70.1,-17.3,-1.3
20,1822,491,150,157,0.8896484375,0.35997067448680353,0.0732421875,0.11510263929618768,0.9554140127388535,23550,0.008430369089076246,820.5394566990669,0.6669289413842496,-13.460425874681498,52.9,35.1,8.4
21,1821,490,150,155,0.88916015625,0.3592375366568915,0.0732421875,0.11363636363636363,0.967741935483871,23250,0.008322975852272728,819.8005855084516,0.666328391859235,-13.54466452245774,53.5,35.0,8.4
22,1817,489,149,156,0.88720703125,0.3585043988269795,0.07275390625,0.11436950146627566,0.9551282051282052,23244,0.008320827987536658,816.1482708429884,0.6633598151094482,-13.678681580898672,53.5,34.8,8.5
22,204,706,185,166,0.099609375,0.5175953079178885,0.09033203125,0.1217008797653959,1.1144578313253013,30710,0.010993487674120235,820.3511443278421,0.6667758823578187,178.32352895319326,50.0,-36.0,-1.1
23,1815,487,142,159,0.88623046875,0.35703812316715544,0.0693359375,0.11656891495601172,0.8930817610062893,22578,0.008082415001832845,814.6815328703603,0.6621676603685803,-13.848612827358581,54.8,34.8,8.6
23,201,707,185,163,0.09814453125,0.5183284457478006,0.09033203125,0.11950146627565983,1.1349693251533743,30155,0.010794810186033725,823.3796208311206,0.669237407652975,178.26008000646524,50.0,-36.2,-1.1
24,1816,484,134,165,0.88671875,0.3548387096774194,0.0654296875,0.12096774193548387,0.8121212121212121,22110,0.007914881552419355,816.3749138722968,0.6635440290364869,-14.036243467926479,55.8,34.8,8.7
24,637,712,129,111,0.31103515625,0.5219941348973607,0.06298828125,0.0813782991202346,1.162162162162162,14319,0.005125879192631965,388.16104905051975,0.31549468513225404,175.56733153131015,71.4,-17.0,-1.3
24,205,707,184,164,0.10009765625,0.5183284457478006,0.08984375,0.12023460410557185,1.1219512195121952,30176,0.010802327712609971,819.3814740400225,0.6659877408817843,178.25158749034702,50.0,-36.0,-1.1
25,1813,481,133,161,0.88525390625,0.3526392961876833,0.06494140625,0.11803519061583578,0.8260869565217391,21413,0.007665371265579179,814.2002210758727,0.6617764533852322,-14.292255077421565,57.2,34.7,8.8
25,209,705,187,164,0.10205078125,0.5168621700879765,0.09130859375,0.12023460410557185,1.1402439024390243,30668,0.010978452620967742,815.3244752857601,0.6626902396314942,178.38349293777577,50.0,-35.8,-1.0
25,639,711,131,111,0.31201171875,0.5212609970674487,0.06396484375,0.0813782991202346,1.1801801801801801,14541,0.005205350187866569,386.0906629277636,0.3138118892425095,175.6923486478316,70.9,-16.9,-1.3
26,1811,480,135,159,0.88427734375,0.3519061583577713,0.06591796875,0.11656891495601172,0.8490566037735849,21465,0.007683986093291789,812.5103076269248,0.6604029031210293,-14.395406336481338,57.1,34.6,8.9
26,211,706,183,160,0.10302734375,0.5175953079178885,0.08935546875,0.11730205278592376,1.14375,29280,0.01048157991202346,813.3541663998532,0.6610887858455128,178.30910273704967,50.0,-35.7,-1.1
26,640,711,129,108,0.3125,0.5212609970674487,0.06298828125,0.07917888563049853,1.1944444444444444,13932,0.0049873419171554256,385.09349514111506,0.31300139798471266,175.6811731944461,72.1,-16.9,-1.3
27,1808,479,150,151,0.8828125,0.35117302052785926,0.0732421875,0.11070381231671554,0.9933774834437086,22650,0.008108189378665689,809.8549252798306,0.6582446262420084,-14.516699958854636,54.7,34.5,8.9
27,641,710,128,106,0.31298828125,0.5205278592375366,0.0625,0.07771260997067449,1.2075471698113207,13568,0.0048570381231671554,384.022134778713,0.3121306035012733,175.81871317616975,72.9,-16.8,-1.2
27,214,706,180,163,0.1044921875,0.5175953079178885,0.087890625,0.11950146627565983,1.1042944785276074,29340,0.010503058559384165,810.355477552907,0.6586514717567059,178.30284381039974,50.0,-35.6,-1.1
28,1806,478,147,150,0.8818359375,0.35043988269794724,0.07177734375,0.10997067448680352,0.98,22050,0.00789340290505865,808.1707740323204,0.6568757594563069,-14.620873988631656,55.9,34.4,9.0
28,220,707,178,160,0.107421875,0.5183284457478006,0.0869140625,0.11730205278592376,1.1125,28480,0.010195197947214076,804.3885876863246,0.6538016238796943,178.2189886701374,50.0,-35.3,-1.1
28,641,711,130,108,0.31298828125,0.5212609970674487,0.0634765625,0.07917888563049853,1.2037037037037037,14040,0.005026003482404692,384.0963420809941,0.31219091869653814,175.66993971541055,71.9,-16.8,-1.3
29,221,706,178,159,0.10791015625,0.5175953079178885,0.0869140625,0.11656891495601172,1.119496855345912,28302,0.010131477960043989,803.3585749837989,0.6529644364955907,178.288057939387,50.0,-35.3,-1.1
29,1804,478,149,151,0.880859375,0.35043988269794724,0.07275390625,0.11070381231671554,0.9867549668874173,22499,0.008054134782807918,806.2356975475597,0.6553029423285714,-14.656751115760423,55.0,34.3,9.0
30,228,704,185,162,0.111328125,0.5161290322580645,0.09033203125,0.1187683284457478,1.1419753086419753,29970,0.010728584356671554,796.3039620647382,0.6472304946509021,178.4168513292157,50.0,-35.0,-1.0
30,1805,477,148,151,0.88134765625,0.3497067448680352,0.072265625,0.11070381231671554,0.9801324503311258,22348,0.008000080186950146,807.4565003763361,0.6562952026416954,-14.70744598578728,55.3,34.3,9.0
30,643,710,131,110,0.31396484375,0.5205278592375366,0.06396484375,0.08064516129032258,1.190909090909091,14410,0.005158455141129032,382.0274859221519,0.3105093663511536,175.79684262127535,71.2,-16.7,-1.2
31,643,708,133,110,0.31396484375,0.5190615835777126,0.06494140625,0.08064516129032258,1.209090909090909,14630,0.005237210181451613,381.88610867639585,0.31039445587844183,176.0961042994513,70.7,-16.7,-1.1
31,1801,472,143,153,0.87939453125,0.3460410557184751,0.06982421875,0.11217008797653959,0.934640522875817,21879,0.007832188760080645,804.8782516629456,0.6541996194604012,-15.124007308310569,56.2,34.1,9.2
31,227,703,182,159,0.11083984375,0.5153958944281525,0.0888671875,0.11656891495601172,1.1446540880503144,28938,0.010359151622067448,797.2766144820755,0.648021059981714,178.49067372815898,50.0,-35.0,-0.9
32,1798,478,143,148,0.8779296875,0.35043988269794724,0.06982421875,0.10850439882697947,0.9662162162162162,21164,0.007576234879032258,800.4323831530056,0.650586047493008,-14.765423109928552,57.7,34.0,9.0
32,644,706,129,108,0.314453125,0.5175953079178885,0.06298828125,0.07917888563049853,1.1944444444444444,13932,0.0049873419171554256,380.7571404451924,0.30947683810741844,176.38611924799636,72.1,-16.7,-1.1
32,231,702,178,160,0.11279296875,0.5146627565982405,0.0869140625,0.11730205278592376,1.1125,28480,0.010195197947214076,793.2521667162341,0.6447500159554751,178.55526769579475,50.0,-34.8,-0.9
33,1798,478,136,155,0.8779296875,0.35043988269794724,0.06640625,0.11363636363636363,0.8774193548387097,21080,0.007546164772727273,800.4323831530056,0.650586047493008,-14.765423109928552,57.8,34.0,9.0
34,1796,478,133,158,0.876953125,0.35043988269794724,0.06494140625,0.1158357771260997,0.8417721518987342,21014,0.007522538260630499,798.4985911070852,0.649014274348507,-14.801998083433803,58.0,33.9,9.0
35,1793,479,141,149,0.87548828125,0.35117302052785926,0.06884765625,0.1092375366568915,0.9463087248322147,21009,0.00752074837335044,795.3426934347232,0.6464491819857185,-14.787563170465146,58.0,33.8,8.9
35,647,702,124,106,0.31591796875,0.5146627565982405,0.060546875,0.07771260997067449,1.169811320754717,13144,0.004705255681818182,377.530131247825,0.3068539467762746,176.96328275496398,73.7,-16.6,-0.9
35,233,695,178,156,0.11376953125,0.5095307917888563,0.0869140625,0.11436950146627566,1.141025641025641,27768,0.009940317998533725,791.1068195888594,0.6430062922662845,179.05843478858068,50.0,-34.8,-0.6
36,1793,480,136,156,0.87548828125,0.3519061583577713,0.06640625,0.11436950146627566,0.8717948717948718,21216,0.007594849706744868,795.0880454389942,0.6462422058106783,-14.717887756146448,57.6,33.8,8.9
36,649,701,124,108,0.31689453125,0.5139296187683284,0.060546875,0.07917888563049853,1.1481481481481481,13392,0.004794034090909091,375.48102482016316,0.30518844687931423,177.09949411484604,73.2,-16.5,-0.8
37,1792,479,132,153,0.875,0.35117302052785926,0.064453125,0.11217008797653959,0.8627450980392157,20196,0.007229712701612903,794.3758556250309,0.64566334272882,-14.805972515877556,59.6,33.8,8.9
37,648,698,121,109,0.31640625,0.5117302052785924,0.05908203125,0.07991202346041056,1.110091743119266,13189,0.00472136466733871,376.34027156285043,0.30588683684192935,177.56335175318986,73.6,-16.5,-0.7
37,237,691,178,153,0.11572265625,0.5065982404692082,0.0869140625,0.11217008797653959,1.1633986928104576,27234,0.00974915803702346,787.0514595628421,0.6397101229632699,179.3448036362714,50.0,-34.6,-0.4
38,238,689,176,154,0.1162109375,0.5051319648093842,0.0859375,0.11290322580645161,1.1428571428571428,27104,0.009702620967741936,786.0311698654195,0.6388808383721978,179.48974573337443,50.0,-34.5,-0.3
38,1791,479,132,152,0.87451171875,0.35117302052785926,0.064453125,0.11143695014662756,0.868421052631579,20064,0.0071824596774193545,793.4091000234368,0.6448775702901097,-14.824426726152529,59.9,33.7,8.9
39,1787,479,130,155,0.87255859375,0.35117302052785926,0.0634765625,0.11363636363636363,0.8387096774193549,20150,0.007213245738636364,789.5429057372373,0.6417351536257682,-14.898695434400302,59.7,33.5,8.9
39,239,684,175,153,0.11669921875,0.501466275659824,0.08544921875,0.11217008797653959,1.1437908496732025,26775,0.009584846384714076,785.0025477665662,0.6380447812613886,179.8540238075363,50.0,-34.5,-0.1
40,1782,482,136,150,0.8701171875,0.3533724340175953,0.06640625,0.10997067448680352,0.9066666666666666,20400,0.007302740102639296,783.9413243349275,0.6371822260069683,-14.78076305167794,59.2,33.3,8.8
40,242,683,176,152,0.1181640625,0.500733137829912,0.0859375,0.11143695014662756,1.1578947368421053,26752,0.009576612903225807,782.0006393859279,0.635604850357291,179.92673177969058,50.0,-34.4,-0.0
41,1781,483,138,150,0.86962890625,0.35410557184750735,0.0673828125,0.10997067448680352,0.92,20700,0.007410133339442815,782.7196177431609,0.6361892311213758,-14.728659525709672,58.6,33.3,8.8
41,239,680,177,151,0.11669921875,0.49853372434017595,0.08642578125,0.11070381231671554,1.1721854304635762,26727,0.009567663466825513,785.0025477665662,0.6380447812613886,-179.8540238075363,50.0,-34.5,0.1
41,650,693,123,110,0.3173828125,0.5080645161290323,0.06005859375,0.08064516129032258,1.1181818181818182,13530,0.00484343497983871,374.16172973728885,0.30411613272572746,178.31531568210372,72.9,-16.4,-0.5
42,1781,483,142,147,0.86962890625,0.35410557184750735,0.0693359375,0.10777126099706745,0.9659863945578231,20874,0.007472421416788856,782.7196177431609,0.6361892311213758,-14.728659525709672,58.3,33.3,8.8
42,241,678,172,149,0.11767578125,0.4970674486803519,0.083984375,0.1092375366568915,1.1543624161073827,25628,0.009174246242668622,783.0102170470063,0.6364254282774032,-179.7073038002648,50.0,-34.4,0.2
42,650,690,121,109,0.3173828125,0.5058651026392962,0.05908203125,0.07991202346041056,1.110091743119266,13189,0.00472136466733871,374.08555171243916,0.30405421574043817,178.7746086976259,73.6,-16.4,-0.4
43,239,677,170,149,0.11669921875,0.4963343108504399,0.0830078125,0.1092375366568915,1.1409395973154361,25330,0.009067568960777126,785.0159234053791,0.638055652890487,-179.63506366426938,50.0,-34.5,0.2
43,1777,485,147,144,0.86767578125,0.3555718475073314,0.07177734375,0.10557184750733138,1.0208333333333333,21168,0.007577666788856305,778.3431120013846,0.6326320367445606,-14.661133704921808,57.7,33.1,8.7
43,647,689,121,105,0.31591796875,0.5051319648093842,0.05908203125,0.07697947214076246,1.1523809523809523,12705,0.004548103578629032,377.064981137204,0.3064758759006713,178.93627486610862,74.6,-16.6,-0.3
44,1780,485,146,146,0.869140625,0.3555718475073314,0.0712890625,0.10703812316715543,1.0,21316,0.007630647452346041,781.2457999887104,0.6349913219815482,-14.605447015522204,57.4,33.2,8.7
44,241,675,172,153,0.11767578125,0.49486803519061584,0.083984375,0.11217008797653959,1.1241830065359477,26316,0.009420534732404692,783.0312892854282,0.636442555650802,-179.48779084014467,50.0,-34.4,0.3
44,648,688,120,109,0.31640625,0.5043988269794721,0.05859375,0.07991202346041056,1.1009174311926606,13080,0.004682345124633431,376.047869293259,0.30564917424749244,179.085783239551,73.8,-16.5,-0.3
45,1782,485,145,148,0.8701171875,0.3555718475073314,0.07080078125,0.10850439882697947,0.9797297297297297,21460,0.00768219620601173,783.1813327703873,0.6365645099843424,-14.568551901127991,57.1,33.3,8.7
45,240,671,173,148,0.1171875,0.49193548387096775,0.08447265625,0.10850439882697947,1.1689189189189189,25604,0.00916565478372434,784.0771645699166,0.6372926360346386,-179.19615787921956,50.0,-34.5,0.5
45,650,683,125,112,0.3173828125,0.500733137829912,0.06103515625,0.08211143695014662,1.1160714285714286,14000,0.005011684384164223,374.0013368960063,0.30398576650510417,179.84680309365186,72.0,-16.4,-0.0
46,1782,490,145,146,0.8701171875,0.3592375366568915,0.07080078125,0.10703812316715543,0.9931506849315068,21170,0.007578382743768329,781.9386165166675,0.6355544385870832,-14.21395933570231,57.7,33.3,8.4
46,240,665,177,149,0.1171875,0.4875366568914956,0.08642578125,0.1092375366568915,1.1879194630872483,26373,0.009440939447397361,784.1842895646405,0.6373797065085125,-178.75781168619608,50.0,-34.5,0.7
47,1781,492,146,141,0.86962890625,0.36070381231671556,0.0712890625,0.10337243401759531,1.0354609929078014,20586,0.007369323909457478,780.479980524805,0.6343688690815883,-14.089657790096595,58.8,33.3,8.4
47,239,661,180,150,0.11669921875,0.4846041055718475,0.087890625,0.10997067448680352,1.2,27000,0.009665391312316715,785.2808414828418,0.6382709765187577,-178.46761214291737,50.0,-34.5,0.9
48,1782,493,147,144,0.8701171875,0.3614369501466276,0.07177734375,0.10557184750733138,1.0208333333333333,21168,0.007577666788856305,781.2073988384902,0.6349601097854067,-14.00066708037624,57.7,33.3,8.3
48,235,657,177,153,0.11474609375,0.48167155425219943,0.08642578125,0.11217008797653959,1.1568627450980393,27081,0.009694387486253666,789.3959716137396,0.6416157265602718,-178.18515157135883,50.0,-34.7,1.1
48,644,680,122,109,0.314453125,0.49853372434017595,0.0595703125,0.07991202346041056,1.1192660550458715,13298,0.004760384210043989,380.0052631214468,0.30886571728503437,-179.69844605013174,73.4,-16.7,0.1
49,1784,494,144,143,0.87109375,0.3621700879765396,0.0703125,0.10483870967741936,1.006993006993007,20592,0.007371471774193549,782.9074019320548,0.6363418608447672,-13.894246783393356,58.8,33.4,8.3
49,234,653,180,159,0.1142578125,0.47873900293255134,0.087890625,0.11656891495601172,1.1320754716981132,28620,0.010245314791055718,790.5320992850322,0.6425391634759574,-177.89768118853598,50.0,-34.7,1.3
50,1785,496,144,146,0.87158203125,0.36363636363636365,0.0703125,0.10703812316715543,0.9863013698630136,21024,0.007526118035190616,783.4009190701782,0.6367429882491796,-13.7346895180582,58.0,33.4,8.2
50,232,648,179,159,0.11328125,0.4750733137829912,0.08740234375,0.11656891495601172,1.1257861635220126,28461,0.010188396375549854,792.7294620486865,0.6443251651238204,-177.54184202253722,50.0,-34.8,1.5
50,641,674,129,105,0.31298828125,0.4941348973607038,0.06298828125,0.07697947214076246,1.2285714285714286,13545,0.004848804641678885,383.08354180256816,0.31136772145476066,-178.80339532050164,72.9,-16.8,0.4
51,1784,499,145,146,0.87109375,0.3658357771260997,0.07080078125,0.10703812316715543,0.9931506849315068,21170,0.007578382743768329,781.7218175284607,0.63537822583032,-13.538495572223795,57.7,33.4,8.0
51,232,646,183,159,0.11328125,0.4736070381231672,0.08935546875,0.11656891495601172,1.150943396226415,29097,0.010416070037573314,792.8177596396287,0.6443969328107647,-177.3974377975002,50.0,-34.8,1.6
52,1788,500,148,143,0.873046875,0.36656891495601174,0.072265625,0.10483870967741936,1.034965034965035,21164,0.007576234879032258,785.3788894540011,0.6383506692490418,-13.39925672263718,57.7,33.6,8.0
