video_id,frame,center_x,center_y,range_m_pred,azimuth_deg_pred,elevation_deg_pred
video_01.mp4,0,0.880371,0.414223,54.7,34.2,5.1
video_01.mp4,0,0.100098,0.47654,50.0,-36.0,1.4
video_01.mp4,0,0.304199,0.508798,71.5,-17.7,-0.5
video_01.mp4,1,0.880859,0.406891,57.1,34.3,5.6
video_01.mp4,1,0.303711,0.509531,71.5,-17.7,-0.6
video_01.mp4,2,0.881348,0.406158,56.5,34.3,5.6
video_01.mp4,3,0.881836,0.404692,56.9,34.4,5.9
video_01.mp4,3,0.303711,0.512463,70.6,-17.7,-0.7
video_01.mp4,3,0.098633,0.485337,50.0,-36.1,0.9
video_01.mp4,4,0.882324,0.40176,55.0,34.4,5.8
video_01.mp4,4,0.304688,0.512463,70.4,-17.7,-0.7
video_01.mp4,5,0.884766,0.398094,54.4,34.6,6.1
video_01.mp4,5,0.303223,0.513196,70.6,-17.7,-0.8
video_01.mp4,6,0.884766,0.392229,53.9,34.6,6.5
video_01.mp4,6,0.303711,0.515396,70.8,-17.7,-0.9
video_01.mp4,7,0.884766,0.388563,52.7,34.6,6.9
video_01.mp4,7,0.098145,0.494135,50.0,-36.1,0.4
video_01.mp4,7,0.304688,0.516129,69.1,-17.6,-1.0
video_01.mp4,8,0.889648,0.388563,51.1,35.1,6.9
video_01.mp4,9,0.891602,0.38563,52.6,35.2,7.0
video_01.mp4,10,0.890625,0.383431,51.3,35.2,7.0
video_01.mp4,10,0.303711,0.518328,67.3,-17.7,-1.1
video_01.mp4,11,0.887695,0.381965,52.7,34.9,7.1
video_01.mp4,11,0.303223,0.519795,68.2,-17.7,-1.2
video_01.mp4,12,0.888672,0.380499,55.7,35.1,7.3
video_01.mp4,13,0.889648,0.3761,54.9,35.1,7.6
video_01.mp4,13,0.094238,0.508798,50.0,-36.5,-0.5
video_01.mp4,14,0.891113,0.3739,55.9,35.2,7.6
video_01.mp4,15,0.893066,0.369501,52.0,35.3,7.8
video_01.mp4,16,0.891602,0.366569,54.4,35.2,8.0
video_01.mp4,17,0.890625,0.362903,53.7,35.1,8.2
video_01.mp4,17,0.307129,0.521994,69.8,-17.3,-1.3
video_01.mp4,18,0.891113,0.362903,52.0,35.2,8.2
video_01.mp4,18,0.307617,0.521261,70.1,-17.3,-1.3
video_01.mp4,19,0.88916,0.360704,52.4,35.0,8.4
video_01.mp4,19,0.307617,0.521261,70.1,-17.3,-1.3
video_01.mp4,20,0.889648,0.359971,52.9,35.1,8.4
video_01.mp4,21,0.88916,0.359238,53.5,35.0,8.4
video_01.mp4,22,0.887207,0.358504,53.7,34.8,8.6
video_01.mp4,22,0.099609,0.517595,50.0,-36.0,-1.1
video_01.mp4,23,0.88623,0.357038,54.8,34.8,8.6
video_01.mp4,23,0.098145,0.518328,50.0,-36.2,-1.1
video_01.mp4,24,0.886719,0.354839,55.8,34.8,8.7
video_01.mp4,24,0.311035,0.521994,71.4,-17.0,-1.3
video_01.mp4,24,0.100098,0.518328,50.0,-36.0,-1.1
video_01.mp4,25,0.885254,0.352639,57.2,34.6,8.9
video_01.mp4,25,0.102051,0.516862,50.0,-35.8,-1.0
video_01.mp4,25,0.312012,0.521261,70.9,-16.9,-1.3
video_01.mp4,26,0.884277,0.351906,57.1,34.6,8.9
video_01.mp4,26,0.103027,0.517595,50.0,-35.7,-1.1
video_01.mp4,26,0.3125,0.521261,72.1,-16.9,-1.3
video_01.mp4,27,0.882812,0.351173,54.7,34.5,8.9
video_01.mp4,27,0.312988,0.520528,72.9,-16.8,-1.2
video_01.mp4,27,0.104492,0.517595,50.0,-35.6,-1.1
video_01.mp4,28,0.881836,0.35044,55.9,34.4,9.0
video_01.mp4,28,0.107422,0.518328,50.0,-35.4,-1.1
video_01.mp4,28,0.312988,0.521261,71.9,-16.8,-1.3
video_01.mp4,29,0.10791,0.517595,50.0,-35.3,-1.1
video_01.mp4,29,0.880859,0.35044,55.0,34.3,9.0
video_01.mp4,30,0.111328,0.516129,50.0,-35.0,-1.0
video_01.mp4,30,0.881348,0.349707,55.3,34.3,9.1
video_01.mp4,30,0.313965,0.520528,71.2,-16.7,-1.2
video_01.mp4,31,0.313965,0.519062,70.7,-16.7,-1.1
video_01.mp4,31,0.879395,0.346041,56.2,34.1,9.2
video_01.mp4,31,0.11084,0.515396,50.0,-35.0,-0.9
video_01.mp4,32,0.87793,0.35044,57.7,34.0,9.0
video_01.mp4,32,0.314453,0.517595,72.1,-16.7,-1.1
video_01.mp4,32,0.112793,0.514663,50.0,-34.8,-0.9
video_01.mp4,33,0.87793,0.35044,58.0,34.0,9.0
video_01.mp4,34,0.876953,0.35044,58.0,33.9,9.0
video_01.mp4,35,0.875488,0.351173,58.0,33.8,8.9
video_01.mp4,35,0.315918,0.514663,73.7,-16.6,-0.9
video_01.mp4,35,0.11377,0.509531,50.0,-34.8,-0.6
video_01.mp4,36,0.875488,0.351906,57.6,33.8,8.9
video_01.mp4,36,0.316895,0.51393,73.2,-16.5,-0.8
video_01.mp4,37,0.875,0.351173,59.6,33.8,8.9
video_01.mp4,37,0.316406,0.51173,73.6,-16.5,-0.7
video_01.mp4,37,0.115723,0.506598,50.0,-34.6,-0.4
video_01.mp4,38,0.116211,0.505132,50.0,-34.5,-0.3
video_01.mp4,38,0.874512,0.351173,59.9,33.7,8.9
video_01.mp4,39,0.872559,0.351173,59.7,33.5,8.9
video_01.mp4,39,0.116699,0.501466,50.0,-34.6,-0.1
video_01.mp4,40,0.870117,0.353372,59.2,33.3,8.8
video_01.mp4,40,0.118164,0.500733,50.0,-34.1,0.0
video_01.mp4,41,0.869629,0.354106,58.6,33.3,8.8
video_01.mp4,41,0.116699,0.498534,50.0,-34.5,0.1
video_01.mp4,41,0.317383,0.508065,73.1,-16.1,-0.4
video_01.mp4,42,0.869629,0.354106,58.3,33.3,8.8
video_01.mp4,42,0.117676,0.497067,50.0,-34.4,0.2
video_01.mp4,42,0.317383,0.505865,73.6,-16.3,-0.4
video_01.mp4,43,0.116699,0.496334,50.0,-34.4,0.2
video_01.mp4,43,0.867676,0.355572,57.7,33.1,8.7
video_01.mp4,43,0.315918,0.505132,74.5,-16.6,-0.3
video_01.mp4,44,0.869141,0.355572,57.4,33.2,8.7
video_01.mp4,44,0.117676,0.494868,50.0,-34.5,0.3
video_01.mp4,44,0.316406,0.504399,73.8,-16.5,-0.3
video_01.mp4,45,0.870117,0.355572,57.3,33.3,8.7
video_01.mp4,45,0.117188,0.491935,50.0,-34.4,0.5
video_01.mp4,45,0.317383,0.500733,72.0,-16.4,0.0
video_01.mp4,46,0.870117,0.359238,57.7,33.3,8.4
video_01.mp4,46,0.117188,0.487537,50.0,-34.5,0.7
video_01.mp4,47,0.869629,0.360704,58.8,33.3,8.4
video_01.mp4,47,0.116699,0.484604,50.0,-34.5,0.9
video_01.mp4,48,0.870117,0.361437,57.7,33.3,8.3
video_01.mp4,48,0.114746,0.481672,50.0,-34.9,1.3
video_01.mp4,48,0.314453,0.498534,73.4,-16.7,0.1
video_01.mp4,49,0.871094,0.36217,58.8,33.4,8.3
video_01.mp4,49,0.114258,0.478739,50.0,-34.7,1.3
video_01.mp4,50,0.871582,0.363636,58.0,33.4,8.2
video_01.mp4,50,0.113281,0.475073,50.0,-34.8,1.6
video_01.mp4,50,0.312988,0.494135,72.9,-16.8,0.4
video_01.mp4,51,0.871094,0.365836,57.7,33.4,8.0
video_01.mp4,51,0.113281,0.473607,50.0,-34.9,1.6
video_01.mp4,52,0.873047,0.366569,57.7,33.6,8.0
video_01.mp4,52,0.111816,0.472141,50.0,-34.9,1.7
video_01.mp4,53,0.874512,0.368035,58.2,33.7,7.9
video_01.mp4,53,0.112305,0.469941,50.0,-34.9,1.8
video_01.mp4,54,0.875977,0.371701,59.8,33.8,7.8
video_01.mp4,54,0.113281,0.463343,50.0,-34.8,2.2
video_01.mp4,55,0.874023,0.3739,59.8,33.6,7.6
video_01.mp4,56,0.875,0.3761,59.2,33.8,7.6
video_01.mp4,57,0.875488,0.379032,58.5,33.8,7.3
video_01.mp4,57,0.105469,0.459677,50.0,-35.5,2.4
video_01.mp4,58,0.876953,0.381232,58.0,33.9,7.1
video_01.mp4,58,0.103516,0.453812,50.0,-35.7,2.8
video_01.mp4,59,0.878906,0.381965,58.0,34.1,7.1
video_01.mp4,59,0.100586,0.451613,50.0,-35.9,2.9
